image,title,sub_title,price,sale,unit,delivery_type,weigth,shipping_type,origin,allergen,shelf_life,information,sub_product_name_list,sub_product_price_list,product_image,check_point_image,description_title,description_content,description_image
https://img-cf.kurly.com/shop/data/goods/1596075936984y0.jpg,[천일식품] 소스에 비벼먹는 새우튀김우동,집에서 먹는 시원깔끔 냉우동,"6,980원",0%,1팩,샛별배송/택배배송,632g,냉동/종이포장,,"- 알류, 우유, 대두, 밀, 쇠고기, 새우 함유",,,[],[],https://img-cf.kurly.com/shop/data/goodsview/20200730/gv30000110414_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20200803/gv10000111132_1.jpg,"집에서 먹는 시원깔끔 냉우동
[천일식품] 소스에 비벼먹는
새우튀김우동","면 위에 소스를 자작하게 붓고 휘휘 섞어 먹는 우동은 국물 우동과는 또 다른 매력을 가지고 있지요. 천일식품의 소스에 비벼먹는 새우튀김우동으로 비빔 우동을 집에서도 즐겨보세요. 수타식으로 제면하고, 한 번 익혀낸 숙면 우동면은 탱탱한 식감을 자랑해요. 간장 베이스의 비빔소스에는 가다랑어추출액이 들어가 감칠맛이 살아있답니다. 한 마리를 통째로 튀겨낸 새우튀김까지 담았으니 기분 좋은 한 끼를 완성할 수 있을 거예요.",https://img-cf.kurly.com/shop/data/goodsview/20200730/gv00000110412_1.jpg
https://img-cf.kurly.com/shop/data/goods/1544162386450y0.jpg,[올반] 새우볶음밥,새우볶음밥과 짜장소스의 찰떡궁합!,"5,280원",0%,1봉,샛별배송/택배배송,440g,냉동/종이포장,,"-쇠고기,돼지고기,대두,밀,우유,게,새우 함유",,,[],[],https://img-cf.kurly.com/shop/data/goodsview/20181207/gv10000038034_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20181207/gv20000037922_1.jpg,"짜장소스와 찰떡궁합
[올반]
새우볶음밥(2인분)","탱글탱글한 새우가 통째로 씹히는 맛, 올반 새우볶음밥 이야기예요. 새우를 굳이 손질하거나 채소를 다듬어야 하는 수고를 덜어주죠. 올반은 가마솥 직화 방식으로 밥을 고슬고슬하게 짓고 여기에 통통한 새우와 채소를 섞어 제품을 만듭니다. 덕분에 재료 하나하나의 맛이 살아 있어요. 새우볶음밥에 짜장소스를 빼놓을 수 없겠죠. 볶음밥과 함께 짜장소스가 동봉되어 있는데요. 볶음밥 한쪽에 뿌려 비벼 먹기도 하지만, 프라이팬에 볶음밥과 짜장소스를 함께 넣어서 볶아 먹어도 좋아요. 프라이팬에 볶을 때 집에 파가 있다면 파기름을 조금 내서 볶아 주세요. 향긋하니 느끼함을 잡아주는 새우볶음밥이 완성될 테니까요.",https://img-cf.kurly.com/shop/data/goodsview/20181207/gv20000037921_1.jpg
https://img-cf.kurly.com/shop/data/goods/159607574181y0.jpg,[천일식품] 육수에 말아먹는 새우튀김소바,시원하고 깔끔한 맛의 냉소바,"7,980원",0%,1팩,샛별배송/택배배송,"1,172g",냉동/종이포장,,"- 알류, 우유, 대두, 밀, 메밀, 고등어, 아황산류, 새우 함유",,,[],[],https://img-cf.kurly.com/shop/data/goodsview/20200730/gv20000110407_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20200803/gv20000111131_1.jpg,"시원하고 깔끔한 맛의 냉소바
[천일식품] 육수에 말아먹는
새우튀김소바","시원한 냉소바 한 그릇은 기분까지 개운하게 만들어 주는데요. 천일식품의 육수에 말아먹는 새우튀김소바로 집에서도 간편하게 냉소바를 만들어 보세요. 그릇에 육수와 면을 함께 넣어 한 그릇으로 먹어도 좋고, 육수를 따로 담아 면을 조금씩 담궈 먹어도 된답니다. 연하고 부드러운 메밀면은 물론, 동결건조파와 볶은참깨 등의 다양한 식감이 살아있어요. 물론 백미는 한 마리를 통째로 튀겨낸 바삭한 새우튀김이겠지요.",https://img-cf.kurly.com/shop/data/goodsview/20200730/gv20000110405_1.jpg
https://img-cf.kurly.com/shop/data/goods/1596785119891y0.jpg,[피코크] 우리집 냉이 된장찌개,향긋하고 신선한 국산 냉이를 아낌없이 넣은 봄 내음 가득한 된장찌개,"4,980원",0%,1개,샛별배송/택배배송,500g,냉장/종이포장,,"- 대두,밀,쇠고기,조개류(굴)함유",,,[],[],https://img-cf.kurly.com/shop/data/goodsview/20200807/gv20000112212_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20200807/gv10000112211_1.jpg,"냉이의 향긋함이 입안 가득
[피코크]
우리집 냉이 된장찌개","깔끔함과 담백함이 살아있는 클래식한 된장찌개도 좋지만, 봄 내음이 솔솔 풍기는 향긋한 냉이 된장찌개가 당길 때도 있죠. 컬리에서 준비한 피코크 냉이 된장찌개는 국산 무와 양파 등으로 육수를 우려내 시원한 맛을 살린 된장찌개예요. 향긋하고 신선한 국산 냉이를 아낌없이 넣어 향긋함을 더하고, 청양고추로 칼칼함을 더했습니다. 집에서 끓인 듯한 친숙한 맛이 느껴지고, 푸짐하고 실한 건더기가 가득한 냉이 된장찌개를 만나보세요.",https://img-cf.kurly.com/shop/data/goodsview/20200807/gv00000112210_1.jpg
https://img-cf.kurly.com/shop/data/goods/1590727808483y0.jpg,[풀무원] 생면식감 꽃게탕면,쫄깃한 식감의 얼큰한 꽃게탕면,"5,450원",0%,1개,샛별배송/택배배송,103g*4봉,상온/종이포장,,"- 계란, 대두, 밀, 게, 새우, 돼지고기, 토마토, 쇠고기, 오징어, 조개류(굴, 홍합 포함) 함유",,,[],[],https://img-cf.kurly.com/shop/data/goodsview/20200518/gv00000095708_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20200518/gv20000095707_1.jpg,"쫄깃한 식감의 얼큰한 꽃게탕면
[풀무원]
생면식감 꽃게탕면","풀무원의 '생면식감 꽃게탕면'은 이름 그대로 생면의 식감을 고스란히 선사하는 제품이에요. 갓 뽑아낸 생면을 기름에 튀기지 않고 그대로 바람으로 말려 완성했죠. 꼬불꼬불한 면에서 탱글탱글하니 쫄깃한 식감이 고스란히 느껴진답니다. 분말 스프에는 국내산 꽃게 풍미유와 국내산 꽃게 추출물을 넣어 꽃게탕에서 느껴지는 개운한 풍미를 생생하게 맛볼 수 있도록 했지요. 라면이 유독 생각나는 날, 얼큰함이 물씬 느껴지는 생면식감 꽃게탕면으로 간단하고 맛있는 한 끼를 즐겨보세요.",https://img-cf.kurly.com/shop/data/goodsview/20200529/gv30000095706_1.jpg
https://img-cf.kurly.com/shop/data/goods/1560942626000_y.jpg,[피코크] 홍대 초마 짜장,담백하고 부드러운 불맛 짜장소스와 중화 면발로 만든 홍대초마 짜장면,"6,980원",0%,1개,샛별배송/택배배송,820g (2인분),냉동/종이포장,,"- 돼지고기, 대두, 밀 함유",,,[],[],https://img-cf.kurly.com/shop/data/goodsview/20190621/gv40000053780_1.jpg,,"불 맛의 고수가 자부하는
[피코크] 홍대 초마 짜장","짜장면은 남녀노소 누구나 좋아하는 국민메뉴죠. 아마 입학식, 졸업식, 이삿날 등 날이면 날마다 빠지지 않고 먹기 때문에 더욱 친숙하게 느껴지는지도 모르겠어요. ‘재료를 불에 볶다’는 의미의 초마는 중화요리의 고수에요. 어린 시절부터 아버지 밑에서 비법을 배우며 오직 중화요리 한길만 걸어온 초마 대표 왕석천 고수의 초마 짜장은 초마 짬뽕 못지않게 명성이 자자한데요. 쫄깃한 면발과 춘장 고유의 맛을 살린 오리지널 짜장에 깊은 불 맛을 입혔습니다. 피코크 홍대 초마 짜장은 담백하고 부드러운 맛이 살아있는 짜장 소스와 탱탱한 중화 면발을 그대로 재현했어요. 시중에 파는 짜장면과 견주어도 손색이 없을 만큼 짜장면 고유의 향과 맛을 자랑하는 제품이에요.",https://img-cf.kurly.com/shop/data/goodsview/20190621/gv30000053778_1.jpg
https://img-cf.kurly.com/shop/data/goods/1465441496473y0.jpg,[뜨레봄] 우리밀 카레 4종,"최소한의 재료, 좋은 재료로만 만든 아주 건강한 카레","3,600원",0%,1팩,샛별배송/택배배송,85g,냉장/종이포장,,"- 우리밀 바몬드 카레(순한맛) : 밀, 카레, 우유, 토마토 함유",,,"['우리밀 바몬드 카레(순한맛) 85g', '우리밀 바몬드 카레(약간매운맛) 85g', '우리밀 바몬드 카레(매운맛) 85g', '우리밀 아이 카레 85g']","['3,900원', '3,900원', '3,900원', '3,600원']",https://img-cf.kurly.com/shop/data/goodsview/20171011/gv40000009575_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20171011/gv20000009567_1.jpg,"좋은 재료, 최소한의 재료
[뜨레봄] 우리밀 카레 4종","카레는 커큐민, 강황, 후추, 계피, 겨자, 생강, 마늘, 박하, 칠리페퍼, 정향 등 여러 종류의 향신료를 섞어 독특한 맛과 향을 내는 복합 향신료입니다. 향신료는 적은 양으로도 강한 맛을 내줄 뿐 아니라 좋은 영양소들을 포함하고 있죠. 기왕 건강에 좋은 음식이라면, 있는 그대로 먹는 것이 좋지 않을까요? 뜨레봄은 건강한 식문화에 관심이 있는 분들에게는 이미 유명한 브랜드로, 국산 친환경 식품 원료를 중심으로 합니다. 뜨레봄에서 국내산 우리밀로 만든 카레 4종을 소개합니다.",https://img-cf.kurly.com/shop/data/goodsview/20171011/gv40000009566_1.jpg
https://img-cf.kurly.com/shop/data/goods/1560928861839y0.jpg,[오일러스] 심야포차국수 2종,뜨끈하게 즐기는 간편 잔치국수,"1,500원",0%,1컵,샛별배송/택배배송,93.5g,상온/종이포장,,"-대두, 밀, 우유, 토마토, 쇠고기, 새우, 조개류(굴, 홍합), 계란 함유 (공통)",,,"['[오일러스] 심야포차국수 개운한 맛', '[오일러스] 심야포차국수 얼큰한 맛']","['1,500원', '1,500원']",https://img-cf.kurly.com/shop/data/goodsview/20190619/gv40000053561_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20190619/gv00000053556_1.jpg,"뜨끈하게 즐기는 간편 잔치국수
[오일러스]
심야포차국수 2종","야심한 저녁, 출출한 배를 달래줄 만한 메뉴는 보통 자극적인 경우가 많은데요. 컬리가 소개하는 심야포차국수 2종은 부담없이 즐길 수 있는 즉석 국수랍니다. 따끈따끈한 잔치국수는 종종 생각나는 메뉴이지만, 육수를 내고 면을 삶는 과정이 귀찮게 느껴질 때가 있어요. 이 제품은 그럴 걱정 없이 스프를 뜯어, 뜨거운 물만 부으면 완성입니다. 건면을 사용해 쫄깃하면서도 담백한 식감은 살리고, 국산 고추씨를 첨가해 육수에 개운함을 더했답니다. 원하는 맛을 골라 후루룩 즐겨보세요. 편안한 속과 훈훈함까지 담아갈 수 있을 거예요.",https://img-cf.kurly.com/shop/data/goodsview/20190619/gv00000053555_1.jpg
https://img-cf.kurly.com/shop/data/goods/1596528981746y0.jpg,[쉐푸드] 함박스테이크 덮밥,풍성하게 즐기는 간편한 함박스테이크 덮밥!,"4,800원",0%,1팩,샛별배송/택배배송,427g,냉장/종이포장,,"계란,대두,밀,아황산류,닭고기,쇠고기 함유",수령일 포함 최소1일 남은제품을 발송드립니다,,[],[],https://img-cf.kurly.com/shop/data/goodsview/20200804/gv10000111415_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20200804/gv10000111411_1.jpg,"풍성하게 즐기는 간편 식사
[쉐푸드]
함박스테이크 덮밥","덮밥은 여러 가지 반찬 없이도 든든히 식사를 즐길 수 있는 메뉴지요. 쉐푸드의 함박스테이크 덮밥으로 더욱 간편하고 맛있는 한 끼를 완성해 보세요. 도톰한 함박 스테이크와 오므라이스 소스, 양파, 피망 등의 채소 볶음에 계란 프라이까지 풍성하게 준비했어요. 밥과 덮밥 재료가 2단 트레이로 분리되어 있어 깔끔하고요. 용기째 데워만 주면 식사 준비도 금세 끝이랍니다.",https://img-cf.kurly.com/shop/data/goodsview/20200804/gv30000111409_1.jpg
https://img-cf.kurly.com/shop/data/goods/1532935167127y0.jpg,[테이블마크] 코코이치방야 카레우동,카레 전문점의 프리미엄 테이스트를 집에서도 간편하게,"7,900원",0%,1봉,샛별배송/택배배송,347g(630kal),냉동/종이포장,일본,"- 돼지고기, 닭고기, 대두, 우유, 밀, 고등어 함유",,아래 Kurly's Tip의 조리방법 참고 부탁드립니다.,[],[],https://img-cf.kurly.com/shop/data/goodsview/20180730/gv00000028308_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20180730/gv40000028305_1.jpg,"카레 전문점의 프리미엄 테이스트를 집에서도 간편하게
[테이블마크]
코코이치방야 카레우동","카레라이스에 비해 카레우동을 맛있게 하는 곳은 찾기가 어려워요. 카레 자체의 맛이 좋아야 하는 건 물론이고, 탱탱하고 쫄깃한 우동면을 타고 오를 만큼 적당한 점성을 맞추는 게 꽤 까다롭거든요. 집에서도 카레 전문점의 정성이 들어간 카레우동을 맛보고 싶다면 컬리가 소개하는 이 상품에 주목해주세요.

한국적인 맛으로 이미 많은 분들의 사랑을 받고 있는 ‘코코이치방야’와 사누끼지방의 프리미엄 우동면을 재현한 ‘테이블마크’의 합작으로 탄생한 카레우동이에요. 250ml의 끓는 물에 카레가루와 면을 그대로 넣어 4분 30초가량 끓여 주기만 하면 간단히 완성된답니다. 조리는 간단하지만 전문점 못지않은 프리미엄 테이스트를 느껴보세요.",https://img-cf.kurly.com/shop/data/goodsview/20180730/gv20000028304_1.jpg
https://img-cf.kurly.com/shop/data/goods/1596076161412y0.jpg,[천일식품] 사누끼 메밀면,소바나 콩국수에 두루 활용하는,"1,200원",0%,1봉,샛별배송/택배배송,250g,냉동/종이포장,,- 밀 함유,,해당 상품의 최소 구매수량은 3개 입니다.,[],[],https://img-cf.kurly.com/shop/data/goodsview/20200730/gv00000110423_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20200730/gv20000110422_1.jpg,"소바나 콩국수에 두루 활용
[천일식품]
사누끼 메밀면","메밀면의 고소함을 느끼고 싶을 때, 천일식품 사누끼 메밀면을 꺼내보세요. 반죽을 쳐서 늘이는 수타식으로 제면해 면 퍼짐 현상이 적은 게 특징이에요. 한 번 완전히 익혀낸 숙면을 담아 조리 시간도 크게 단축할 수 있답니다. 끓는 물에 짧게 데친 뒤 찬물에 헹궈주면 부드러운 메밀면이 완성됩니다. 소바 육수를 곁들여도 좋고, 콩물에 넣어 콩국수를 만들때 활용해도 좋아요.",https://img-cf.kurly.com/shop/data/goodsview/20200730/gv10000110421_1.jpg
https://img-cf.kurly.com/shop/data/goods/1596087418716y0.jpg,[마이셰프] 소고기 팟타이,집에서 즐기는 동남아의 정취,"9,900원",0%,1팩,샛별배송/택배배송,400g,냉장/종이포장,,"- 땅콩, 대두, 밀, 조개류(굴) 함유",수령일 포함 최소 4일 남은 제품을 보내 드립니다,,[],[],https://img-cf.kurly.com/shop/data/goodsview/20200731/gv40000110671_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20200730/gv00000110467_1.jpg,"집에서 즐기는 동남아의 정취
[마이셰프] 소고기 팟타이","좋은 식재료로 손쉽게 멋진 요리를 만들 수 있게 도와주는 밀키트 브랜드, 마이셰프로 기분 좋은 한 끼를 준비해 보세요. 갖은 야채와 짭조름한 소스를 뿌려 갓 볶아낸 팟타이는 잊을 수 없는 여행지의 별미인데요. 동남아의 정취를 집에서도 간편히 즐길 수 있도록, 마이셰프의 소고기 팟타이 밀키트를 준비했어요. 부들부들한 건면은 물론이고, 소스, 야채, 땅콩 분태 등 필요한 재료들을 아낌없이 꾸려 넣었지요. 모든 재료들을 한데 넣고 휘리릭 볶아주면, 색다른 매력의 한 끼를 간편하게 즐길 수 있을 거예요.",https://img-cf.kurly.com/shop/data/goodsview/20200730/gv10000110466_1.jpg
https://img-cf.kurly.com/shop/data/goods/1585705663126y0.jpg,[라이스웰] 황동판에 구운 찹쌀누룽지,"바삭, 쫀득, 구수한 삼 박자","15,000원",0%,1통,샛별배송/택배배송,800g,상온/종이포장,,,,,[],[],https://img-cf.kurly.com/shop/data/goodsview/20200401/gv40000088344_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20200401/gv20000088342_1.jpg,"바삭, 쫀득, 구수한 삼 박자
[라이스웰]
황동판에 구운 찹쌀누룽지","누룽지는 오독오독 씹히는 재미와 구수한 맛이 매력적인 음식이지요. 이번에 소개할 라이스웰의 누룽지는 부드럽게 불린 국내산 찹쌀과 백미를 이용, 황동판에 얇고 노릇하게 구워 만들었어요. 찹쌀 함유량이 약 80%인 만큼, 백미만 사용한 누룽지에 비해 찹쌀 특유의 쫀득한 식감이 도드라진답니다. 과자 대신 바삭하게 간식으로 즐기거나, 간편한 식사 등 요리에도 다채롭게 활용해보세요. 플라스틱 용기에 담겨져 있어 보관도 수월하답니다.",https://img-cf.kurly.com/shop/data/goodsview/20200401/gv00000088341_1.jpg
https://img-cf.kurly.com/shop/data/goods/1560942380000_y.jpg,[피코크] 식객 한옥집 김치찌개,맛이 든 김치에 돼지고기와 두부를 큼지막하게 썰어 푹 끓인 얼큰한 김치찌개,"5,280원",5%,1개,샛별배송/택배배송,500g,냉장/종이포장,,"- 대두, 밀, 돼지고기, 쇠고기, 새우, 조개류(굴) 함유",,,[],[],https://img-cf.kurly.com/shop/data/goodsview/20190621/gv20000053748_1.jpg,,"맛을 향한 장인의 고집
[피코크] 식객 한옥집 김치찌개","맛이 든 김치에 돼지고기와 두부를 큼지막하게 썰어 넣고 푹 끓인 얼큰한 김치찌개는 적어도 일주일에 한 번은 생각나는 음식이에요. 언제나 그렇듯 김치찌개 한 그릇이면 밥 한 공기 뚝딱 하는 것은 시간문제죠. 한옥집의 윤철 김치 고수는 김칫독마다 온도계를 꽂아 넣고 가장 적정한 숙성시간, 온도, ph, 염도를 찾아 김치 본연의 맛을 재현했습니다. 한옥집의 김치찌개는 한옥집 김치찜과는 숙성도가 다른 김치를 사용하여 김치찌개 본연의 시원한 맛을 내지요.

담백한 국내산 돼지고기 앞다리와 두부를 숭덩숭덩 썰어 넣고 푹 끓여 낸 피코크 식객 한옥집 김치찌개는 특별히 다른 재료를 추가하지 않고도 제대로 된 김치찌개를 즐길 수 있어요. 혼자 사는 혼밥족에게 김치찌개를 끓여먹기 위해 식재료를 모두 구입하는 것이란 여간 어려운 일이 아닐 거예요. 하지만 피코크 식객 한옥집 김치찌개 하나면 별다른 부재료 없이도 간단히 제대로 된 김치찌개와 한 끼 식사를 즐기실 수 있어요.",https://img-cf.kurly.com/shop/data/goodsview/20190621/gv40000053749_1.jpg
https://img-cf.kurly.com/shop/data/goods/1549947722767y0.jpg,[에스엔비] 1인 커리소스,원하는 재료를 넣어 만드는 나만의 카레,"1,900원",0%,1팩,샛별배송/택배배송,150g,상온/종이포장,,- 밀 함유,수령일 포함 최소 180일 남은 제품을 보내드립니다,전자레인지 사용시 파우치 그대로 넣으면 위험하오니 전용 용기에 담아서 데워주시는 것을 권장드립니다.,[],[],https://img-cf.kurly.com/shop/data/goodsview/20190918/gv20000062112_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20190918/gv00000062111_1.jpg,"원하는 재료를 넣어 만드는 나만의 카레
[에스엔비] 1인 커리소스","카레는 어떤 재료로 만들었는지 어떤 것을 곁들여 먹는지에 따라 다양한 매력을 뽐내죠. 밥에 비벼 먹어도 맛있지만 카레 우동, 카레 파스타 등과 같이 면 요리를 만들어 먹기도 해요. 컬리는 더욱더 간단하게 카레요리를 즐길 수 있도록 에스엔비 1인 커리소스를 준비했어요. 1인분씩 소포장했기 때문에 가루 카레처럼 '물을 얼마나 넣어야 하지?' 고민할 필요가 없어요. 건더기가 들어있지 않아 카레 본연의 맛을 담백하게 즐겨도 좋고, 고기, 해산물, 채소 등을 넣어 취향에 맞는 나만의 카레를 만들어 먹어도 된답니다. 에스엔비 1인 커리소스로 편리하게 다양한 카레요리를 즐겨보세요.",https://img-cf.kurly.com/shop/data/goodsview/20190212/gv20000043042_1.jpg
https://img-cf.kurly.com/shop/data/goods/1493359362446y0.jpg,[스테파노스 키친] 까르보나라 스파게티 세트,셰프가 준비하고 집에서 간편하게 만드는 까르보나라 스파케티 세트,"6,800원",10%,1팩,샛별배송/택배배송,450g,냉장/종이포장,,"- 난류, 메밀, 땅콩, 대두, 새우, 고등어, 게, 돼지고기, 토마토 와 같은 시설에서 생산",수령일 포함 최소 12일 이상 남은 제품을 보내드립니다.,,[],[],https://img-cf.kurly.com/shop/data/goodsview/20200312/gv00000085215_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20170428/gv40000002688_1.jpg,"5분 만에 완성하는 셰프의 파스타
[스테파노스 키친]
까르보나라 스파게티 세트","집에서 손도 까딱하기 싫지만 그렇다고 대충 아무거나 먹기는 싫을 때가 있죠. 그런 날을 대비해 스테파노스 키친의 스파게티 세트를 냉장고에 미리 준비해 두세요. 바쁜 직장인, 1인 가구도 집에서 이탈리안 레스토랑의 맛을 간편하게 즐길 수 있도록 한 번 조리된 면과 소스를 별도 포장했답니다. 포장을 뜯어 팬에 볶기만 하면 홍대 맛집으로 손꼽혔던 스테파노스 키친 은형기 셰프의 파스타가 눈 깜짝할 사이에 재현되죠. 레스토랑이 사라져서 아쉬우셨던 분들에게는 더욱 반가운 맛일 거예요. 라면만큼 쉬운 조리법으로, 고소한 까르보나라를 간편하게 즐겨보세요.",https://img-cf.kurly.com/shop/data/goodsview/20170428/gv10000002687_1.jpg
https://img-cf.kurly.com/shop/data/goods/159168547565y0.jpg,[풀무원] 탱탱쫄면 (4개입),튀기지 않아 부담 없는 매콤함,"4,980원",0%,1봉,샛별배송/택배배송,123g*4봉,상온/종이포장,,"- 대두, 밀, 쇠고기 함유",,,[],[],https://img-cf.kurly.com/shop/data/goodsview/20200609/gv20000099919_1.jpg,https://img-cf.kurly.com/shop/data/goodsview/20200609/gv00000099916_1.jpg,"튀기지 않아 부담 없는 매콤함
[풀무원] 탱탱쫄면 (4개입)","쫄면의 진가는 매콤새콤한 양념과 탱탱한 면발에서 찾을 수 있지요. 풀무원은 이 맛을 더 부담 없이 즐길 수 있도록 튀기지 않고 만든 탱탱쫄면을 선보입니다. 밀가루와 감자 전분을 적절히 배합해 탄력이 좋고, 입에 넣었을 때는 찰지게 씹히죠. 고추장을 넣어 숙성한 비빔장은 자연스럽고 깊은 맛을 냅니다. 간단하게 조리해 마지막 한 가닥까지 탱탱한 식감을 즐겨보세요. 취향에 따라 다양한 고명을 올려 드셔도 좋아요.",https://img-cf.kurly.com/shop/data/goodsview/20200609/gv10000099914_1.jpg
https://img-cf.kurly.com/shop/data/goods/1475644706186y0.jpg,[우리밀] 꼬꼬카레,국산 무항생제 닭고기와 각종 국산 채소로 엄마의 마음을 담은 카레,"3,500원",0%,,샛별배송/택배배송,300g,상온/종이포장,,"- 우유, 밀, 토마토, 닭고기 함유",,"3세 이상 섭취 권장: 약간 매콤한 맛이 나는 제품으로, 3세 이하의 아이에게 주실때는 꼭 먼저 맛보시고 주시길 권해 드립니다.",[],[],,,,,
